word1,word2,mean,ano1,ano2,ano3,ano4,ano5,ano6,ano7,ano8,ano9,ano10,tag,mecab,form1,form2,ambiguity
配った,合わさった,0.4,0,0,1,0,1,0,1,3,0,0,verb,yes,conj,conj,yes
配られた,分けられた,7.2,5,8,7,8,8,0,5,6,5,8,verb,yes,conj,conj,yes
配る,配分する,7.6,5,9,9,8,7,10,5,7,9,7,verb,no,dict,dict,n/a
配る,分かち合う,6,4,6,6,6,8,0,3,2,3,7,verb,no,dict,dict,n/a
配る,分割する,5,6,8,3,2,6,7,1,6,8,5,verb,no,dict,dict,n/a
配る,割り当てる,5.4,4,7,3,6,7,0,4,5,3,7,verb,yes,dict,dict,no
配る,飾りつける,1,0,0,0,0,5,0,1,1,0,2,verb,yes,dict,dict,no
配れば,あしらえば,3.6,2,8,3,0,5,9,1,3,0,0,verb,yes,conj,conj,yes
配分される,分配される,8.4,9,8,7,8,10,10,8,5,9,7,verb,no,conj,conj,n/a
配分した,配布した,6.4,2,6,6,8,10,6,8,7,7,7,verb,no,conj,conj,n/a
配分した,割当した,7.8,8,8,7,8,8,6,5,4,5,7,verb,no,conj,conj,n/a
配分した,配慮した,3.2,4,5,2,2,3,8,1,1,1,6,verb,no,conj,conj,n/a
配分しない,分けない,7.2,7,8,7,7,7,9,3,6,5,10,verb,no,conj,conj,n/a
配分しよう,分けよう,7.2,7,8,7,7,7,9,3,6,5,10,verb,no,conj,conj,n/a
配分する,配布する,7.4,9,7,6,8,7,6,8,6,8,7,verb,no,dict,dict,n/a
配分する,割り当てる,7.4,9,8,6,8,6,6,5,3,8,7,verb,no,dict,dict,n/a
配分する,分ける,7.4,7,8,7,8,7,9,5,6,5,10,verb,no,dict,dict,n/a
配布した,分けた,7.4,7,6,9,8,7,2,3,6,3,8,verb,no,conj,conj,n/a
配布した,配給した,7.2,10,6,6,7,7,5,8,6,6,7,verb,no,conj,conj,n/a
配布する,分ける,7,7,8,7,6,7,7,3,6,5,6,verb,no,dict,dict,n/a
配当した,配った,7.4,10,8,7,8,4,9,6,3,6,7,verb,no,conj,conj,n/a
配当した,割当した,7.8,8,6,7,8,10,6,5,3,5,7,verb,no,conj,conj,n/a
配当した,配慮した,0.6,0,0,0,0,3,0,2,1,0,7,verb,no,conj,conj,n/a
配当する,分かち合う,6,5,4,5,8,8,1,2,1,5,7,verb,no,dict,dict,n/a
配慮した,分けた,2.2,2,5,2,1,1,9,5,1,5,6,verb,no,conj,conj,n/a
配給しない,配分しない,7.2,8,7,5,8,8,9,5,6,9,7,verb,no,conj,conj,n/a
配給しない,分配しない,7,7,8,9,4,7,9,5,7,8,9,verb,no,conj,conj,n/a
配置した,飾った,3,4,1,2,4,4,3,3,2,2,2,verb,no,conj,conj,n/a
配置する,扱う,2.2,3,0,2,0,6,3,1,2,0,1,verb,no,dict,dict,n/a
錯乱する,乱れる,6.4,8,4,8,5,7,9,8,7,3,5,verb,no,dict,dict,n/a
閉じた,引いた,0.6,0,0,0,3,0,5,1,2,0,0,verb,yes,conj,conj,yes
開示した,明示した,6,7,6,5,5,7,10,8,9,5,7,verb,no,conj,conj,n/a
開示する,明記する,6.6,5,8,8,5,7,10,6,9,1,7,verb,no,dict,dict,n/a
開示する,提示する,7.6,6,9,7,8,8,9,5,6,7,8,verb,no,dict,dict,n/a
開示する,明らかにする,6.8,6,9,7,5,7,10,7,9,9,7,verb_phrase,no,dict,dict,n/a
除去した,消した,7.2,8,6,9,8,5,9,6,6,6,5,verb,no,conj,conj,n/a
除去した,排除した,7.4,9,7,9,7,5,9,8,6,7,8,verb,no,conj,conj,n/a
除去する,排除する,7.4,7,9,9,7,5,9,8,6,7,8,verb,no,dict,dict,n/a
除外した,取り除いた,8.6,7,10,8,10,8,9,10,5,8,8,verb,no,conj,conj,n/a
除外した,敬遠した,3.8,5,5,2,6,1,8,6,5,5,7,verb,no,conj,conj,n/a
除外した,やめさせた,4,6,4,2,1,7,7,7,4,2,5,verb,no,conj,conj,n/a
除外する,除去する,7.8,5,9,8,9,8,9,9,8,7,8,verb,no,dict,dict,n/a
除外する,無視する,5.2,6,6,3,5,6,9,5,3,5,3,verb,no,dict,dict,n/a
除外する,取っ払う,7.6,9,8,7,9,5,9,8,6,7,8,verb,no,dict,dict,n/a
陥った,入った,3.4,4,5,1,3,4,6,3,3,5,5,verb,yes,conj,conj,yes
険しくする,厳しくする,4.6,5,6,3,4,5,7,6,6,6,6,verb_phrase,no,dict,dict,n/a
険しくする,恐ろしくする,5.8,6,9,7,4,3,3,3,3,5,5,verb_phrase,no,dict,dict,n/a
険しくする,怖くする,5.6,6,9,6,4,3,3,3,4,6,5,verb_phrase,no,dict,dict,n/a
隆起した,盛り上がった,8,8,7,8,8,9,9,5,7,3,8,verb,no,conj,conj,n/a
際立つ,合う,1.6,0,2,0,0,6,6,3,1,7,3,verb,yes,dict,dict,no
際立った,目立った,6.6,8,8,5,6,6,8,10,7,8,3,verb,yes,conj,conj,yes
隠し持つ,潜める,5.4,5,8,5,4,5,3,3,7,7,6,verb,yes,dict,dict,no
隠し持った,おさめた,3.2,1,6,4,5,0,2,3,1,7,4,verb,yes,conj,conj,yes
隠し持った,隠れた,3.8,2,6,6,3,2,4,2,5,7,5,verb,yes,conj,conj,yes
隠し持った,留めた,1.8,2,4,0,3,0,5,3,5,6,5,verb,yes,conj,conj,yes
隠し持った,隠した,5.8,8,8,7,4,2,7,5,5,6,5,verb,yes,conj,conj,yes
隠し持った,持った,7.4,6,8,8,8,7,3,1,5,5,5,verb,yes,conj,conj,yes
隠し持った,持ち合わせた,6.6,6,8,7,8,4,1,1,7,3,1,verb,yes,conj,conj,yes
隠し持っている,持ち合わせている,3.2,2,5,5,3,1,3,3,5,8,4,verb,no,conj,conj,n/a
露出した,さらされた,7.8,9,8,8,8,6,9,5,8,7,7,verb,no,conj,conj,n/a
露出した,見られた,5,6,4,3,5,7,4,5,6,3,5,verb,no,conj,conj,n/a
露出する,露呈する,7,7,7,8,6,7,9,5,7,6,7,verb,no,dict,dict,n/a
露出する,剥き出す,6.8,7,5,8,7,7,9,5,7,6,8,verb,no,dict,dict,n/a
露呈した,表面化した,6.6,5,7,7,7,7,8,5,8,7,8,verb,no,conj,conj,n/a
露呈した,出てきた,6.8,8,8,6,6,6,8,3,7,7,7,verb,no,conj,conj,n/a
露呈した,出現した,7.4,8,9,8,5,7,9,3,6,7,7,verb,no,conj,conj,n/a
露呈した,発覚した,7.4,8,8,8,6,7,9,5,8,7,7,verb,no,conj,conj,n/a
頼みこんだ,お願いした,7.4,8,7,7,8,7,8,9,8,7,6,verb,no,conj,conj,n/a
頼み込む,嘆願する,8,9,8,8,8,7,9,9,7,8,8,verb,no,dict,dict,n/a
顕示した,表示した,5,5,6,2,5,7,8,6,6,4,5,verb,no,conj,conj,n/a
顕示した,明言した,5.6,6,4,6,6,6,6,6,5,3,5,verb,no,conj,conj,n/a
願う,懇望する,7.4,9,7,9,6,6,8,9,9,8,7,verb,no,dict,dict,n/a
飛ばせる,コントロールできる,0,0,0,0,0,0,0,3,3,0,0,verb,no,conj,dict,n/a
飾った,使った,1.6,5,0,3,0,0,0,1,4,0,3,verb,yes,conj,conj,yes
飾れた,合わせた,2.6,5,0,3,0,5,0,1,5,0,0,verb,yes,conj,conj,yes
駆け抜ける,爆走する,6.8,8,6,7,7,6,5,5,5,6,5,verb,no,dict,dict,n/a
駆け巡る,ひたすら走る,6,7,5,5,7,6,8,6,3,5,5,verb_phrase,no,dict,dict,n/a
駆除した,出した,2,0,1,4,0,5,5,2,1,2,5,verb,no,conj,conj,n/a
駆除した,排斥した,5.8,7,4,7,5,6,8,7,5,6,8,verb,no,conj,conj,n/a
駆除した,追い出した,6.2,7,5,7,6,6,7,5,6,7,8,verb,no,conj,conj,n/a
駆除した,撤退した,3.2,5,4,5,0,2,0,0,1,1,3,verb,no,conj,conj,n/a
駆除した,いなくした,6.6,9,7,6,6,5,8,6,5,7,5,verb_phrase,no,conj,conj,n/a
駐在した,常時滞在した,6.8,5,8,7,6,8,7,8,8,7,5,verb,no,conj,conj,n/a
駐在した,常務した,6.6,7,8,5,6,7,5,7,8,7,5,verb,no,conj,conj,n/a
駐在する,常務する,5.6,6,6,8,0,8,8,0,8,5,6,verb,no,dict,dict,n/a
騒がしくなっている,波だっている,1.8,3,5,0,0,1,6,7,3,7,4,verb_phrase,no,conj,conj,n/a
騙された,はまった,3.2,6,2,2,3,3,7,2,3,3,10,verb,yes,conj,conj,yes
騙されて,陥って,5.2,6,6,3,4,7,6,2,2,5,8,verb,no,conj,conj,n/a
騙る,名乗る,3,4,5,5,1,0,6,0,5,0,3,verb,yes,dict,dict,no
鮮やかに見えた,似合った,2.6,5,4,2,2,0,0,2,4,0,2,verb_phrase,no,conj,conj,n/a
